"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"12928","ENSMUSG00000070943",1.00535086863206,-2.63473456500384,0.857088260849381,0.354554805930049,1,3,1,2,1,3,15,"Olfr356","olfactory receptor 356"
"12943","ENSMUSG00000073998",0.642697263415624,-1.50055188248103,0.856181155242541,0.354809579426999,1,9,16,2,7,21,14,"Olfr520","olfactory receptor 520"
"12961","ENSMUSG00000075072",0.339333301151046,1.03124623216682,0.852798350075941,0.355761901641381,1,27,83,90,78,85,91,"Olfr48","olfactory receptor 48"
"12974","ENSMUSG00000075094",1.93217967835184,-3.74830976306015,0.851622492297095,0.356093747458042,1,0,1,0,2,1,1,"Olfr1230","olfactory receptor 1230"
"12985","ENSMUSG00000095312",2.02938641247092,-3.31772329182574,0.850980977507359,0.356274972066787,1,0,2,0,3,0,6,"Olfr382","olfactory receptor 382"
"12988","ENSMUSG00000093920",0.265603600327064,2.27840306284924,0.850543310777836,0.356398683225658,1,101,204,175,175,188,258,"Olfr463","olfactory receptor 463"
"12999","ENSMUSG00000043692",0.398890976536668,-0.21393414780656,0.849157713488535,0.356790725763518,1,17,28,30,31,27,53,"Olfr399","olfactory receptor 399"
"13024","ENSMUSG00000062426",0.778660154235699,-2.05471209790572,0.844874034941413,0.358006504743263,1,0,7,10,7,7,12,"Olfr304","olfactory receptor 304"
"13045","ENSMUSG00000045225",0.412970864742693,-0.360832281925991,0.842017129625544,0.358820507317147,1,14,27,27,25,36,37,"Olfr1152","olfactory receptor 1152"
"13056","ENSMUSG00000044705",0.456031860336761,-0.397282578942054,0.840714213789493,0.359192585202667,1,5,29,34,14,42,37,"Olfr670","olfactory receptor 670"
"13068","ENSMUSG00000056564",-0.436822367202906,-0.0948928573438021,0.839544589593936,0.359527050899989,1,15,54,43,21,18,51,"Olfr324","olfactory receptor 324"
"13071","ENSMUSG00000059503",0.77224026798713,-2.02708017171504,0.839336093589039,0.359586717423264,1,1,3,13,10,4,13,"Olfr248","olfactory receptor 248"
"13082","ENSMUSG00000109497",1.65556460773348,-3.37320238470704,0.838538798638837,0.359815009773786,1,0,0,3,4,2,1,"Olfr492","olfactory receptor 492"
"13099","ENSMUSG00000107822",0.576433883114426,-0.47451742071776,0.83724918333543,0.360184692701797,1,3,29,34,28,29,29,"Olfr1358","olfactory receptor 1358"
"13117","ENSMUSG00000075427",-0.357318111170055,1.90000006210038,0.835789325485727,0.360603809328809,1,109,220,118,205,82,107,"Olfr288","olfactory receptor 288"
"13131","ENSMUSG00000066896",0.481444296486857,-0.279794430275079,0.833278213914273,0.361326308963298,1,10,26,36,30,47,26,"Olfr18","olfactory receptor 18"
"13161","ENSMUSG00000057067",0.336796951724868,0.400986085738974,0.828936320186451,0.362580283524831,1,21,58,46,44,61,60,"Olfr297","olfactory receptor 297"
"13186","ENSMUSG00000075091",0.321366634493636,0.789694661817307,0.825664548192566,0.363529173462557,1,46,40,76,58,79,82,"Olfr1233","olfactory receptor 1233"
"13210","ENSMUSG00000109322",0.391946674491621,0.0872557063427976,0.823353506382248,0.364201500365772,1,35,35,23,33,37,70,"Olfr1283","olfactory receptor 1283"
"13273","ENSMUSG00000044286",0.357048306964579,0.424301329341221,0.814456351938973,0.36680600024382,1,17,54,57,45,61,60,"Olfr221","olfactory receptor 221"
"13304","ENSMUSG00000091601",-0.255451610136068,1.99769331956501,0.810093503344834,0.368092607847572,1,117,175,170,116,113,208,"Olfr93","olfactory receptor 93"
"13373","ENSMUSG00000047352",-0.354828300070491,0.0262895540222278,0.80118689260677,0.370738744914286,1,29,41,48,28,33,40,"Olfr976","olfactory receptor 976"
"13400","ENSMUSG00000048378",0.400855326059207,0.208509269427469,0.798461243802535,0.371553830877226,1,18,49,36,44,28,80,"Olfr1394","olfactory receptor 1394"
"13408","ENSMUSG00000075174",0.313811607445739,0.544321009185601,0.797296910854999,0.371902779528928,1,18,55,64,30,61,94,"Olfr1087","olfactory receptor 1087"
"13486","ENSMUSG00000067522",0.516488675188605,0.32892799770747,0.788861392943607,0.374444637442615,1,32,81,10,47,35,75,"Olfr76","olfactory receptor 76"
"13489","ENSMUSG00000063020",-0.531923789076925,-1.19175265929159,0.788718592589759,0.374487876387073,1,8,25,17,8,9,21,"Olfr194","olfactory receptor 194"
"13502","ENSMUSG00000094493",0.615053150418704,-1.50770091159332,0.787976636779525,0.374712648143031,1,5,13,7,13,7,24,"Olfr700","olfactory receptor 700"
"13570","ENSMUSG00000049098",0.2914295770518,0.762803898631624,0.779553419246298,0.377277754849467,1,35,55,70,48,80,87,"Olfr147","olfactory receptor 147"
"13636","ENSMUSG00000042774",0.339848969491819,0.539287866464655,0.77225048654769,0.379521745478042,1,23,57,58,60,57,65,"Olfr1353","olfactory receptor 1353"
"13697","ENSMUSG00000095301",0.311082926118529,0.537556532662887,0.765166114971267,0.381716619994921,1,22,64,53,42,68,71,"Olfr476","olfactory receptor 476"
"13807","ENSMUSG00000048810",0.28146738557673,0.836604867579379,0.752703620593495,0.385621596179139,1,37,42,86,60,40,133,"Olfr202","olfactory receptor 202"
"13826","ENSMUSG00000093942",0.291893467190746,1.92297183191925,0.750783163564753,0.386228389785904,1,56,181,146,142,170,159,"Olfr46","olfactory receptor 46"
"13828","ENSMUSG00000075189",1.13246319248556,-3.58712233228579,0.750628864003481,0.386277201726141,1,0,1,1,1,2,2,"Olfr1055","olfactory receptor 1055"
"13840","ENSMUSG00000067525",0.174280107216655,4.83167827547257,0.749718991371395,0.386565214347514,1,541,1430,994,828,1044,1712,"Olfr1427","olfactory receptor 1427"
"13842","ENSMUSG00000096209",0.462603553852899,-0.60070259014994,0.749610122205692,0.386599696461389,1,11,9,39,22,19,38,"Olfr510","olfactory receptor 510"
"13866","ENSMUSG00000075194",-0.775488783072666,-2.40640041775516,0.74593805226738,0.387765322594985,1,0,11,8,0,5,7,"Olfr1049","olfactory receptor 1049"
"13897","ENSMUSG00000074946",0.493151627278591,-1.14830031971198,0.742974493726891,0.388709704626457,1,8,14,14,19,20,16,"Olfr1313","olfactory receptor 1313"
"13919","ENSMUSG00000075190",0.409539250101423,-0.468662773452482,0.740536992539217,0.389488914551832,1,14,33,16,17,35,39,"Olfr1054","olfactory receptor 1054"
"13939","ENSMUSG00000109824",-0.876945212363564,-2.66370426599701,0.738130912814719,0.390260271980825,1,0,10,6,1,2,5,"Olfr643","olfactory receptor 643"
"13943","ENSMUSG00000057424",0.392168859949358,0.191507787899729,0.7378683001789,0.390344594397302,1,17,28,63,46,44,49,"Olfr934","olfactory receptor 934"
"13962","ENSMUSG00000058071",0.319084563487459,0.262761501271916,0.734127725622926,0.391548495211934,1,31,32,46,52,33,69,"Olfr818","olfactory receptor 818"
"13975","ENSMUSG00000060205",-0.29291912931982,0.764351828010105,0.732229201767533,0.39216157040819,1,28,75,98,35,62,74,"Olfr57","olfactory receptor 57"
"14007","ENSMUSG00000069430",0.300012649444647,1.12029793301438,0.729156018363855,0.393156892635939,1,42,81,86,98,97,79,"Olfr9","olfactory receptor 9"
"14021","ENSMUSG00000111174",0.212944919326731,2.81509113129158,0.727617731195273,0.393656466061106,1,175,276,250,224,294,382,"Olfr1240","olfactory receptor 1240"
"14105","ENSMUSG00000073916",-0.242035115723862,2.99234670162678,0.719154772170036,0.396421299207719,1,156,386,412,229,249,360,"Olfr669","olfactory receptor 669"
"14108","ENSMUSG00000058200",-0.502167153071626,-1.04124661990894,0.718839323045271,0.396524896312462,1,9,33,16,12,11,18,"Olfr66","olfactory receptor 66"
"14162","ENSMUSG00000045150",0.648404612830097,-2.13944922212287,0.713746228686929,0.398202953022385,1,1,7,7,5,6,14,"Olfr1161","olfactory receptor 1161"
"14187","ENSMUSG00000020168",0.291872996622139,0.691191081281816,0.712066160918751,0.398758748722161,1,29,72,54,51,61,92,"Olfr299","olfactory receptor 299"
"14204","ENSMUSG00000049708",0.319368486683431,0.248050537892189,0.710604819016877,0.399243099743198,1,17,40,50,20,54,79,"Olfr27","olfactory receptor 27"
"14266","ENSMUSG00000059134",0.449983766681146,-0.756338836469632,0.704301727773911,0.401342015550657,1,4,20,27,9,31,32,"Olfr814","olfactory receptor 814"
"14271","ENSMUSG00000075163",-0.359500602224841,-0.0272557751915553,0.703293563275014,0.401679217355056,1,26,38,47,17,46,36,"Olfr1107","olfactory receptor 1107"
"14315","ENSMUSG00000049618",-0.294578701471714,0.62438536417246,0.697533549905166,0.403613700325207,1,57,67,53,63,35,65,"Olfr103","olfactory receptor 103"
"14369","ENSMUSG00000073896",-0.244565729229436,3.14458486316104,0.692946955869704,0.405163816936412,1,558,220,286,301,243,387,"Olfr716","olfactory receptor 716"
"14382","ENSMUSG00000064006",-0.288268236105242,0.629289174524655,0.691729793099651,0.405576636455789,1,43,82,56,48,47,65,"Olfr190","olfactory receptor 190"
"14421","ENSMUSG00000075120",0.2164430325166,2.83802065137994,0.687643788970987,0.406966973517838,1,166,301,244,220,266,437,"Olfr1196","olfactory receptor 1196"
"14432","ENSMUSG00000075196",0.410134212543162,-0.196093294766535,0.68605494598185,0.407509490039562,1,13,30,35,43,35,31,"Olfr1047","olfactory receptor 1047"
"14433","ENSMUSG00000063994",-0.248607942928934,1.28343390223787,0.686036050735155,0.407515948266259,1,85,95,96,72,64,132,"Olfr120","olfactory receptor 120"
"14458","ENSMUSG00000075144",-1.18574558796203,-3.58455645196998,0.683028750844639,0.408545731697315,1,4,0,1,1,0,1,"Olfr1156","olfactory receptor 1156"
"14588","ENSMUSG00000094520",-0.281099498728436,0.693266074587417,0.669985779449922,0.413056565008199,1,47,76,60,32,81,59,"Olfr635","olfactory receptor 635"
"14626","ENSMUSG00000070459",-0.194770568555536,3.3056741635672,0.665677009532107,0.41456287067503,1,333,322,477,295,330,470,"Olfr290","olfactory receptor 290"
"14654","ENSMUSG00000059303",0.679694237676098,-2.18796770577508,0.663450801930539,0.415344317400845,1,3,3,7,3,14,8,"Olfr836","olfactory receptor 836"
"14656","ENSMUSG00000050742",0.417379274485049,-0.342198845416036,0.663154982424901,0.415448320561724,1,7,28,38,27,28,40,"Olfr164","olfactory receptor 164"
"14659","ENSMUSG00000075127",-0.441365103423554,-1.06084009921427,0.662901000197796,0.415537645508336,1,11,21,22,12,13,18,"Olfr1179","olfactory receptor 1179"
"14663","ENSMUSG00000059106",0.286907756766302,0.64959904897081,0.66273302096677,0.415596739040296,1,33,51,64,48,80,69,"Olfr961","olfactory receptor 961"
"14682","ENSMUSG00000075081",0.257209123563463,1.7411232885729,0.659935463889329,0.416582727872752,1,47,147,145,103,135,175,"Olfr1247","olfactory receptor 1247"
"14757","ENSMUSG00000058513",0.24932580183184,1.31570831393693,0.650739636896215,0.419848364155299,1,53,92,97,95,80,142,"Olfr801","olfactory receptor 801"
"14775","ENSMUSG00000057540",-0.532152286461505,-1.74202591673703,0.648821790532054,0.420534235356543,1,4,11,16,2,9,14,"Olfr310","olfactory receptor 310"
"14782","ENSMUSG00000044454",0.661274319938256,-0.959978354780166,0.648256037071208,0.420736882667713,1,10,1,37,13,21,22,"Olfr867","olfactory receptor 867"
"14799","ENSMUSG00000048693",0.333979995499846,-0.010618730526328,0.647435848670426,0.421030925022745,1,27,18,44,28,32,66,"Olfr435","olfactory receptor 435"
"14841","ENSMUSG00000050215",0.502112341124632,-0.633718629436019,0.641529758523027,0.423157391766458,1,5,38,15,16,17,46,"Olfr70","olfactory receptor 70"
"14846","ENSMUSG00000095286",0.23002092898704,1.50408521886608,0.641287226158346,0.42324505799689,1,61,105,111,84,110,167,"Olfr117","olfactory receptor 117"
"14859","ENSMUSG00000069816",-0.347787467423263,-0.255037475297901,0.640141704719856,0.423659488499093,1,21,42,32,15,31,38,"Olfr23","olfactory receptor 23"
"14882","ENSMUSG00000075139",0.386518658182808,-0.336213944424802,0.63753045726743,0.424606471620642,1,14,13,41,13,29,59,"Olfr1162","olfactory receptor 1162"
"14915","ENSMUSG00000070983",0.349991124857567,0.201738194558379,0.634505954328294,0.425707301433938,1,23,44,36,57,26,67,"Olfr270","olfactory receptor 270"
"14929","ENSMUSG00000075199",0.234788606808297,1.64631504256676,0.632505379160378,0.426437810971703,1,48,139,127,82,157,149,"Olfr52","olfactory receptor 52"
"14960","ENSMUSG00000110819",0.238283860389119,1.11471729415098,0.629615941754164,0.427496223966957,1,57,88,66,75,86,113,"Olfr1252","olfactory receptor 1252"
"14972","ENSMUSG00000095390",0.336737450441726,-0.111915667627195,0.628838168082267,0.427781801950772,1,11,42,33,21,42,51,"Olfr229","olfactory receptor 229"
"14979","ENSMUSG00000075102",0.537915536485623,-1.02162431696222,0.628049983147721,0.428071496292721,1,6,25,8,10,13,40,"Olfr1221","olfactory receptor 1221"
"14999","ENSMUSG00000048101",0.241669270238561,1.17776971123567,0.625708781725623,0.428933743937412,1,37,87,99,63,92,127,"Olfr19","olfactory receptor 19"
"15008","ENSMUSG00000109449",0.24734481633895,1.45736319339969,0.62473725849274,0.429292319239918,1,34,133,112,68,125,144,"Olfr1280","olfactory receptor 1280"
"15015","ENSMUSG00000089892",0.398921312939822,-0.662245317003039,0.624012860559705,0.429559979072224,1,9,32,15,14,31,32,"Olfr1199","olfactory receptor 1199"
"15096","ENSMUSG00000039608",0.251246897125852,1.12276880148186,0.617478947170922,0.431985670573844,1,51,95,64,65,79,136,"Olfr303","olfactory receptor 303"
"15101","ENSMUSG00000094819",0.239606060269411,1.84389866015019,0.616435736636992,0.432374880525616,1,68,149,143,133,147,168,"Olfr53","olfactory receptor 53"
"15112","ENSMUSG00000111239",1.6895707162148,-3.59109175133414,0.615885715899373,0.432580301383368,1,1,0,0,1,0,5,"Olfr1248","olfactory receptor 1248"
"15149","ENSMUSG00000073928",-0.370272439092081,-0.433908650634919,0.612855472834357,0.433714695456557,1,14,34,38,18,23,29,"Olfr651","olfactory receptor 651"
"15199","ENSMUSG00000061000",-0.540822230064027,-1.85129418516065,0.6083100579096,0.435424813611481,1,2,13,15,3,8,10,"Olfr507","olfactory receptor 507"
"15202","ENSMUSG00000073961",-0.235748046611788,1.63992465671546,0.608007434882897,0.435539033983193,1,89,130,141,121,87,128,"Olfr582","olfactory receptor 582"
"15225","ENSMUSG00000060878",0.212115097815591,2.6947090752002,0.605944972825188,0.436318697535593,1,110,295,253,180,247,390,"Olfr1420","olfactory receptor 1420"
"15236","ENSMUSG00000075175",-0.450236063342435,-1.17258349182176,0.604999460119242,0.436676838298765,1,9,16,22,4,14,24,"Olfr1086","olfactory receptor 1086"
"15253","ENSMUSG00000070374",0.262465229677617,2.20931106381042,0.603599107526726,0.437208089120373,1,85,219,162,210,162,211,"Olfr59","olfactory receptor 59"
"15330","ENSMUSG00000051200",-0.514654722890872,-1.78227720072393,0.597363576687571,0.439585712688145,1,4,9,18,4,7,12,"Olfr513","olfactory receptor 513"
"15343","ENSMUSG00000094692",-0.290239923357761,0.286600879490245,0.596448886532771,0.439936153373513,1,45,41,52,30,42,55,"Olfr738","olfactory receptor 738"
"15371","ENSMUSG00000061616",0.215493314478027,3.15106579998071,0.592625362137708,0.441405699410452,1,162,396,357,330,371,400,"Olfr12","olfactory receptor 12"
"15400","ENSMUSG00000045395",0.5783551431594,-1.78656148590566,0.590057816310443,0.442396762380817,1,3,7,11,13,13,7,"Olfr1499","olfactory receptor 1499"
"15423","ENSMUSG00000061336",0.228903330347376,1.93019617958532,0.588019866435907,0.443185847190248,1,67,166,139,91,137,267,"Olfr116","olfactory receptor 116"
"15441","ENSMUSG00000059251",1.00641068144296,-2.29104325559965,0.586484094773791,0.443781927070305,1,1,12,1,10,1,10,"Olfr345","olfactory receptor 345"
"15460","ENSMUSG00000096708",-1.73659378910283,-3.3143170995485,0.585091536535657,0.444323492798365,1,2,5,0,0,0,4,"Olfr1475","olfactory receptor 1475"
"15522","ENSMUSG00000050865",-0.223527440690858,1.87421423529661,0.579299408745842,0.446587061418887,1,67,199,162,75,125,197,"Olfr1494","olfactory receptor 1494"
"15548","ENSMUSG00000078420",0.284011509876264,0.322498647531436,0.576801965113547,0.447568585744265,1,24,40,53,33,60,63,"Olfr141","olfactory receptor 141"
"15605","ENSMUSG00000096497",-0.316294163052903,-0.184469868561982,0.571947321269835,0.449486138797676,1,25,31,43,23,24,42,"Olfr787","olfactory receptor 787"
"15609","ENSMUSG00000111306",0.226316450700867,1.38901006015352,0.571728492643488,0.449572875859904,1,40,108,112,66,102,160,"Olfr1065","olfactory receptor 1065"
"15629","ENSMUSG00000051003",0.345483322490143,-0.38887718337269,0.570536190915802,0.45004592704848,1,17,22,27,18,31,48,"Olfr161","olfactory receptor 161"
"15640","ENSMUSG00000059874",-0.457525808025807,-1.43478616118899,0.569322915271302,0.450528097306715,1,5,14,21,4,12,16,"Olfr603","olfactory receptor 603"
"15644","ENSMUSG00000094878",0.406936846493701,-1.03259187249505,0.569058911817027,0.450633122251958,1,13,18,10,23,17,19,"Olfr130","olfactory receptor 130"
"15648","ENSMUSG00000074952",0.403140735257066,-0.0607022242541237,0.568557387767989,0.450832742145263,1,5,50,39,28,55,29,"Olfr1308","olfactory receptor 1308"
"15655","ENSMUSG00000063374",0.327885531322001,-0.211812289147393,0.56742467464349,0.451284100675167,1,24,25,28,27,43,38,"Olfr763","olfactory receptor 763"
"15665","ENSMUSG00000068817",-0.273558531309322,0.35041423688733,0.566759839586584,0.45154935020792,1,29,50,63,21,45,70,"Olfr1140","olfactory receptor 1140"
"15666","ENSMUSG00000075211",0.32374900098644,-0.0964487471124505,0.566744927144169,0.451555302626334,1,19,32,34,32,49,35,"Olfr1006","olfactory receptor 1006"
"15674","ENSMUSG00000034583",0.218081336737428,2.72490624877277,0.565979504932325,0.451860991783652,1,108,378,204,219,362,227,"Olfr1347","olfactory receptor 1347"
"15676","ENSMUSG00000060112",0.205857839444838,2.88984539713124,0.565663665757581,0.451987223857314,1,137,322,302,251,301,369,"Olfr60","olfactory receptor 60"
"15714","ENSMUSG00000109354",0.229057078504386,1.35233235710433,0.562048177718872,0.453436175832272,1,63,99,83,70,94,167,"Olfr706","olfactory receptor 706"
"15724","ENSMUSG00000073769",0.484364373339631,-1.06159961481634,0.561310369182155,0.453732756250096,1,1,25,17,8,16,31,"Olfr1331","olfactory receptor 1331"
"15735","ENSMUSG00000094347",0.273676669733394,0.399062892114399,0.560389710161458,0.454103265040784,1,23,42,61,42,48,73,"Olfr784","olfactory receptor 784"
"15746","ENSMUSG00000111448",-0.256035942815507,0.781190489696253,0.559841790636307,0.454323994540748,1,49,80,65,46,90,47,"Olfr912","olfactory receptor 912"
"15786","ENSMUSG00000075160",0.54540798576016,-1.47796938080641,0.558023993504721,0.455057502992569,1,0,13,18,7,11,21,"Olfr259","olfactory receptor 259"
"15813","ENSMUSG00000045421",0.56658962439175,-0.918925116705435,0.555554277945087,0.456057058224079,1,2,21,22,29,13,22,"Olfr1390","olfactory receptor 1390"
"15831","ENSMUSG00000075179",0.247926623183667,0.940167399353116,0.554611653073612,0.45643947358932,1,28,93,66,42,74,127,"Olfr1079","olfactory receptor 1079"
"15846","ENSMUSG00000096289",0.228853468086007,1.54467262690122,0.553498277436685,0.456891812478917,1,46,108,138,89,100,174,"Olfr1484","olfactory receptor 1484"
"15857","ENSMUSG00000073897",0.160348128998451,3.7668651645235,0.552487044854988,0.45730326589471,1,228,565,603,342,477,897,"Olfr17","olfactory receptor 17"
"15905","ENSMUSG00000060254",-0.311024979887572,-0.159424047412399,0.54911091673526,0.458681200765352,1,27,37,37,28,23,40,"Olfr980","olfactory receptor 980"
"15910","ENSMUSG00000073960",1.19531406120745,-3.37182103607599,0.548755788730121,0.458826524256824,1,0,0,4,1,3,2,"Olfr583","olfactory receptor 583"
"16006","ENSMUSG00000096747",0.417324570763073,-1.04997580827628,0.543840892331951,0.460845280688773,1,12,10,18,19,21,18,"Olfr823","olfactory receptor 823"
"16008","ENSMUSG00000048919",0.5251974693576,-1.32060452358768,0.543647859379182,0.460924854753411,1,6,28,2,6,21,17,"Olfr223","olfactory receptor 223"
"16011","ENSMUSG00000093866",0.485885469444023,-1.38870451388411,0.543501329233257,0.460985273505474,1,1,16,13,3,28,14,"Olfr802","olfactory receptor 802"
"16019","ENSMUSG00000052417",0.246074883797265,2.13777319287955,0.542856131603133,0.461251457364385,1,67,171,212,152,197,188,"Olfr720","olfactory receptor 720"
"16021","ENSMUSG00000045306",-0.289123465621984,0.153639249982773,0.542703618690265,0.461314414021901,1,24,60,44,25,35,54,"Olfr734","olfactory receptor 734"
"16060","ENSMUSG00000051051",0.190396518974848,3.99888034877695,0.540494628280136,0.462227808735806,1,209,772,727,469,573,896,"Olfr523","olfactory receptor 523"
"16062","ENSMUSG00000096679",0.45984004391178,-1.50346525957612,0.540418269641797,0.462259433643241,1,11,7,8,15,6,22,"Olfr498","olfactory receptor 498"
"16092","ENSMUSG00000054141",0.184325906835641,3.08112001555555,0.537487163867193,0.463475996949541,1,170,301,388,258,305,500,"Olfr24","olfactory receptor 24"
"16096","ENSMUSG00000111273",0.203371939239165,2.3034062106969,0.537328073131901,0.463542173856616,1,88,186,220,129,188,307,"Olfr789","olfactory receptor 789"
"16129","ENSMUSG00000109547",0.237754572875558,1.64460482891647,0.535555507175774,0.464280527681484,1,76,129,100,158,143,95,"Olfr1294","olfactory receptor 1294"
"16164","ENSMUSG00000090631",-1.39630864989038,-3.58787135751559,0.532692505781415,0.465477068690846,1,1,2,1,0,0,3,"Olfr456","olfactory receptor 456"
"16177","ENSMUSG00000109884",-0.580244241310028,-2.4382362064674,0.531347123901247,0.466041050669732,1,6,5,6,7,3,3,"Olfr490","olfactory receptor 490"
"16222","ENSMUSG00000073965",-0.479534642545366,-1.66438002975478,0.528676199855002,0.467163944821042,1,6,15,11,2,11,15,"Olfr568","olfactory receptor 568"
"16246","ENSMUSG00000066122",-0.224457529108903,1.22929185671785,0.52778518337155,0.467539505579194,1,66,106,96,73,104,74,"Olfr45","olfactory receptor 45"
"16269","ENSMUSG00000074965",-0.260250138161419,0.417884577929804,0.525442990869868,0.468529047067164,1,30,64,57,28,42,72,"Olfr1277","olfactory receptor 1277"
"16273","ENSMUSG00000056281",0.207550262126922,1.598874462964,0.525268782262616,0.468602782000845,1,77,98,118,84,110,196,"Olfr1322","olfactory receptor 1322"
"16318","ENSMUSG00000096009",-0.378462367221807,-0.85700805128631,0.52239944304,0.46981993879264,1,11,33,19,11,18,22,"Olfr134","olfactory receptor 134"
"16321","ENSMUSG00000043314",0.178687217740099,3.68872304975368,0.522101399426646,0.469946658819008,1,200,572,585,392,485,700,"Olfr30","olfactory receptor 30"
"16331","ENSMUSG00000111747",0.286466952976252,0.244689483329321,0.521251997301897,0.470308103705998,1,24,37,51,49,45,52,"Olfr1134","olfactory receptor 1134"
"16341","ENSMUSG00000110970",0.241561125596158,1.08535342070094,0.520312862944817,0.470708254081242,1,31,69,113,60,87,110,"Olfr156","olfactory receptor 156"
"16350","ENSMUSG00000075095",0.215997707855676,2.69073541653888,0.519902739648199,0.470883173433134,1,106,341,223,194,236,375,"Olfr1229","olfactory receptor 1229"
"16371","ENSMUSG00000063380",-0.434029843971845,-1.49179009606835,0.518331736281901,0.471554184617103,1,8,20,10,5,16,10,"Olfr945","olfactory receptor 945"
"16389","ENSMUSG00000073907",0.245193086430057,1.49705294664473,0.515905749048621,0.472593417685582,1,56,82,142,90,136,121,"Olfr689","olfactory receptor 689"
"16393","ENSMUSG00000059429",0.213366849384037,2.08744767229413,0.51562356822222,0.472714537420054,1,87,145,195,161,144,226,"Olfr365","olfactory receptor 365"
"16417","ENSMUSG00000109801",0.429056035896985,-1.42492870423424,0.513042676901306,0.473824662736455,1,5,14,11,11,19,13,"Olfr1316","olfactory receptor 1316"
"16446","ENSMUSG00000101918",0.244441870599137,0.618702301100056,0.510474975207312,0.474933315218533,1,25,47,73,30,62,102,"Olfr1225","olfactory receptor 1225"
"16456","ENSMUSG00000057443",0.323327593915586,-0.105221019029224,0.509421815551189,0.475389254867548,1,16,34,36,41,38,35,"Olfr138","olfactory receptor 138"
"16485","ENSMUSG00000045708",0.384009113302649,-0.743178334334449,0.507330411688953,0.476296789610511,1,14,12,25,16,29,28,"Olfr447","olfactory receptor 447"
"16547","ENSMUSG00000043383",0.269244984008503,1.33616198656663,0.502266105240274,0.4785061039538,1,33,125,100,101,90,117,"Olfr1342","olfactory receptor 1342"
"16607","ENSMUSG00000096477",0.213012637838511,1.11388268916771,0.498177579991164,0.480301974037115,1,65,98,53,94,91,83,"Olfr92","olfactory receptor 92"
"16614","ENSMUSG00000059030",0.278164216649239,0.330102208678133,0.497675814367934,0.480523133167936,1,16,65,42,32,48,74,"Olfr128","olfactory receptor 128"
"16657","ENSMUSG00000075201",0.317285142935758,0.259397361931958,0.494940111381399,0.481731870864742,1,15,34,68,48,37,58,"Olfr1043","olfactory receptor 1043"
"16714","ENSMUSG00000109219",-0.243324083978986,0.869561879218312,0.490556275629388,0.48367926753445,1,58,104,50,45,61,89,"Olfr1299","olfactory receptor 1299"
"16739","ENSMUSG00000089717",0.446377361158206,-1.54754817681698,0.489072521085381,0.484341323470971,1,3,13,11,7,20,12,"Olfr275","olfactory receptor 275"
"16748","ENSMUSG00000073953",0.225506471873154,0.947862748438514,0.487778506974889,0.4849199386039,1,32,55,103,55,61,122,"Olfr596","olfactory receptor 596"
"16759","ENSMUSG00000048933",-0.248172596043763,0.600478496328808,0.486764318760694,0.485374229044513,1,46,64,59,31,74,58,"Olfr722","olfactory receptor 722"
"16765","ENSMUSG00000045341",0.144606325235841,3.70897735172331,0.486165867950533,0.485642626355081,1,283,430,600,359,400,917,"Olfr167","olfactory receptor 167"
"16767","ENSMUSG00000045792",-0.229289795795274,2.64954577968744,0.486021786912429,0.485707281473248,1,288,221,208,140,289,266,"Olfr578","olfactory receptor 578"
"16789","ENSMUSG00000096228",0.243365431049614,0.680876684836753,0.484840551148914,0.486237888378549,1,31,69,57,60,72,65,"Olfr5","olfactory receptor 5"
"16803","ENSMUSG00000059864",0.230367152457841,1.02109532467579,0.483871759527711,0.486673782991288,1,42,102,59,70,74,108,"Olfr1393","olfactory receptor 1393"
"16850","ENSMUSG00000059867",-0.357194925193057,-0.638227358632925,0.48057118134276,0.488163708812795,1,8,36,31,12,23,24,"Olfr960","olfactory receptor 960"
"16859","ENSMUSG00000061520",1.6952781707118,-3.37879554124008,0.480300028148843,0.488286447631073,1,0,3,0,5,0,2,"Olfr153","olfactory receptor 153"
"16872","ENSMUSG00000075075",0.211945538290044,1.38534379276666,0.478769910632749,0.488980025470543,1,50,91,120,89,95,139,"Olfr1253","olfactory receptor 1253"
"16895","ENSMUSG00000049843",-0.228883233950473,0.841715706247353,0.477197288008601,0.489694580158019,1,48,58,98,45,65,79,"Olfr1102","olfactory receptor 1102"
"16903","ENSMUSG00000047702",0.196432245030953,1.56143946505204,0.476699934034591,0.489920925629367,1,59,123,112,80,125,165,"Olfr1388","olfactory receptor 1388"
"16904","ENSMUSG00000096436",0.246540596381384,0.506733913108735,0.476659174051317,0.489939483201226,1,19,51,67,32,53,91,"Olfr1437","olfactory receptor 1437"
"17048","ENSMUSG00000062142",0.228104442261679,0.812301212563373,0.467357596009254,0.494205316158509,1,29,81,65,55,82,77,"Olfr569","olfactory receptor 569"
"17055","ENSMUSG00000057207",-0.336145437337552,-0.703472892135834,0.466868032408628,0.494431559630631,1,19,26,23,18,16,26,"Olfr1028","olfactory receptor 1028"
"17067","ENSMUSG00000107417",0.208213809641261,2.4231595576074,0.465537300680475,0.495047414998481,1,201,133,198,272,215,187,"Olfr1383","olfactory receptor 1383"
"17104","ENSMUSG00000066240",0.638876528899634,-2.41226084093072,0.463160784530204,0.496150469410971,1,4,0,7,2,3,15,"Olfr517","olfactory receptor 517"
