"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"32909","ENSMUSG00000045013",-0.00690063683041829,3.7946988049887,0.000938130030846196,0.975565487377517,1,338,599,573,405,490,568,"Olfr711","olfactory receptor 711"
"32929","ENSMUSG00000090129",0.0123051550516024,2.63082337464274,0.000914590850513264,0.975873890675718,1,82,367,264,246,195,181,"Olfr287","olfactory receptor 287"
"32932","ENSMUSG00000111611",-0.0142829999923566,-0.0227053517931187,0.000911158000711954,0.975919197258964,1,21,50,33,38,28,32,"Olfr157","olfactory receptor 157"
"32940","ENSMUSG00000061387",0.0148455406290329,-0.109408559362824,0.000892436572975885,0.976167799248349,1,21,41,32,45,20,31,"Olfr1490","olfactory receptor 1490"
"32971","ENSMUSG00000043529",-0.0232656648567143,-1.94604221316978,0.000851488782451115,0.976720808248375,1,6,4,13,8,6,7,"Olfr266","olfactory receptor 266"
"32984","ENSMUSG00000094080",0.00984902363714475,0.884169875646318,0.000828446441180741,0.97703786223844,1,35,82,77,39,75,76,"Olfr8","olfactory receptor 8"
"33077","ENSMUSG00000020168",0.0103786045098681,0.537297023770796,0.000753571558371746,0.978099815768749,1,29,72,54,46,50,51,"Olfr299","olfactory receptor 299"
"33097","ENSMUSG00000109403",0.0131275286342181,-0.179610725481309,0.000722924911693568,0.978549652498691,1,15,52,26,33,36,18,"Olfr1311","olfactory receptor 1311"
"33135","ENSMUSG00000068817",0.0101791474468275,0.431565223517979,0.000652654194092772,0.979618582305113,1,29,50,63,50,42,45,"Olfr1140","olfactory receptor 1140"
"33186","ENSMUSG00000045479",-0.014305348335599,-0.648515209029788,0.000604378309559728,0.980386696366556,1,12,18,27,39,4,27,"Olfr459","olfactory receptor 459"
"33210","ENSMUSG00000107662",-0.00987325538958979,0.809694191807166,0.000556172764180296,0.981184980851023,1,31,58,102,66,45,63,"Olfr772","olfactory receptor 772"
"33215","ENSMUSG00000062042",-0.0464018702816987,-3.30001236945466,0.000553059930113786,0.981237697730865,1,0,3,2,1,0,4,"Olfr294","olfactory receptor 294"
"33408","ENSMUSG00000062868",-0.0385434639428721,-2.19458811773282,0.000394568522581906,0.984152063578108,1,0,5,17,4,5,4,"Olfr830","olfactory receptor 830"
"33427","ENSMUSG00000096695",-0.00805964596032653,0.754694619523338,0.000368723160796947,0.984679830084078,1,27,66,89,43,75,49,"Olfr196","olfactory receptor 196"
"33438","ENSMUSG00000044801",0.00276373852883444,-3.4390354854517,0.000360807112549155,0.984845155271164,1,0,5,0,0,2,1,"Olfr159","olfactory receptor 159"
"33473","ENSMUSG00000037924",0.00497441978551997,2.73229132376485,0.00032092820523566,0.985707086147301,1,128,259,330,153,245,292,"Olfr16","olfactory receptor 16"
"33561","ENSMUSG00000059504",-0.0068371958355411,1.38305852072772,0.000224505714104595,0.988045332235521,1,39,142,110,113,64,88,"Olfr314","olfactory receptor 314"
"33568","ENSMUSG00000111448",-0.00568751709493296,0.889166105007674,0.000221259291038223,0.988132074683643,1,49,80,65,97,52,49,"Olfr912","olfactory receptor 912"
"33602","ENSMUSG00000055571",0.00824732498748345,-1.03082032707364,0.000179126105338767,0.989321591326632,1,5,18,26,22,11,12,"Olfr305","olfactory receptor 305"
"33624","ENSMUSG00000043331",-0.0100189158455865,-1.67293092928672,0.00016028486438735,0.989898759371535,1,4,16,9,7,6,14,"Olfr975","olfactory receptor 975"
"33763","ENSMUSG00000083947",-0.00273196860005216,2.05399637358909,7.34560560069486e-05,0.993161693729356,1,111,167,169,168,145,126,"Olfr122","olfactory receptor 122"
"33765","ENSMUSG00000070983",0.00369719073173767,0.00302470607704523,7.26809319049337e-05,0.99319786817544,1,23,44,36,26,42,33,"Olfr270","olfactory receptor 270"
"33774","ENSMUSG00000046210",-0.00447926502393825,-0.270396160879291,7.05484827916436e-05,0.993298395497934,1,17,48,22,21,23,37,"Olfr735","olfactory receptor 735"
"33787","ENSMUSG00000074946",0.00633171558666305,-1.30444860574793,6.15170941271614e-05,0.993742029449825,1,8,14,14,6,23,10,"Olfr1313","olfactory receptor 1313"
"33802","ENSMUSG00000044029",0.00363900453980815,-0.648817757878186,5.24189209195475e-05,0.994223293462408,1,19,21,23,23,18,22,"Olfr178","olfactory receptor 178"
"33826","ENSMUSG00000051591",-0.00334996345320926,-0.328047909797969,3.9469526537772e-05,0.994987340983239,1,26,19,35,23,34,22,"Olfr697","olfactory receptor 697"
"33860","ENSMUSG00000095839",0.00231274521040825,-0.658596033496828,2.67537208129554e-05,0.995873040372677,1,9,25,31,25,19,16,"Olfr965","olfactory receptor 965"
"33870","ENSMUSG00000057503",0.00159756897848317,1.20110635252801,2.28846715861764e-05,0.996183100304938,1,57,124,69,95,79,65,"Olfr1459","olfactory receptor 1459"
"33939","ENSMUSG00000064006",0.00099326049926304,0.769479859719776,7.3486213958418e-06,0.997837069991741,1,43,82,56,69,42,67,"Olfr190","olfactory receptor 190"
"33963","ENSMUSG00000061367",-0.00120784527281898,0.207766693943193,3.62747051774193e-06,0.998480356402656,1,21,45,56,43,44,28,"Olfr771","olfactory receptor 771"
"34505","ENSMUSG00000045508",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr1367","olfactory receptor 1367"
"34506","ENSMUSG00000045528",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr891","olfactory receptor 891"
"34557","ENSMUSG00000047667",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr26","olfactory receptor 26"
"34572","ENSMUSG00000048469",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr564","olfactory receptor 564"
"34805","ENSMUSG00000058856",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr952","olfactory receptor 952"
"34843","ENSMUSG00000060105",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr504","olfactory receptor 504"
"34845","ENSMUSG00000060170",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr1371","olfactory receptor 1371"
"34946","ENSMUSG00000064333",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr926","olfactory receptor 926"
"36164","ENSMUSG00000073909",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr688","olfactory receptor 688"
"36241","ENSMUSG00000075185",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr1061","olfactory receptor 1061"
"42999","ENSMUSG00000094461",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr883","olfactory receptor 883"
"43041","ENSMUSG00000094535",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr850","olfactory receptor 850"
"44130","ENSMUSG00000096554",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr1282","olfactory receptor 1282"
"50984","ENSMUSG00000109376",-9.38216106395341e-16,-4.17428604909471,0,1,1,0,0,0,0,0,0,"Olfr761","olfactory receptor 761"
