"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"15908","ENSMUSG00000096822",0.774997909651507,-1.84714596585676,1.10393460249969,0.293404242198466,1,4,7,5,11,12,6,"Olfr344","olfactory receptor 344"
"15949","ENSMUSG00000061336",0.430527697977761,1.47597788405306,1.09689484986113,0.294948566244327,1,97,67,64,80,147,98,"Olfr116","olfactory receptor 116"
"15977","ENSMUSG00000035932",0.453482428458483,0.589112301861702,1.09205497871686,0.296016340181646,1,41,29,51,45,66,61,"Olfr750","olfactory receptor 750"
"15985","ENSMUSG00000072709",0.509302369988729,0.682257333214735,1.09020021015692,0.29642685303391,1,68,41,23,44,73,66,"Olfr380","olfactory receptor 380"
"15993","ENSMUSG00000096068",-0.851559756691016,-1.811652505061,1.08867080024614,0.296765904280948,1,12,10,6,3,12,3,"Olfr486","olfactory receptor 486"
"16007","ENSMUSG00000075194",0.824269632649135,-2.0595316743702,1.08711343750702,0.297111663857088,1,6,3,4,7,9,8,"Olfr1049","olfactory receptor 1049"
"16062","ENSMUSG00000070311",1.16756123156115,-2.29193496798674,1.0791252799964,0.298893319246983,1,0,3,6,13,4,4,"Olfr894","olfactory receptor 894"
"16071","ENSMUSG00000057179",0.509340170523375,0.700694016819815,1.07798270088932,0.299149278248934,1,60,27,41,38,68,83,"Olfr747","olfactory receptor 747"
"16072","ENSMUSG00000070943",-1.11909180078497,-2.17383457171841,1.07792012032997,0.299163305602355,1,12,5,5,0,5,6,"Olfr356","olfactory receptor 356"
"16094","ENSMUSG00000063216",-0.723350051288393,-0.906049380882301,1.07537753780952,0.299733938654467,1,22,14,21,10,22,7,"Olfr1351","olfactory receptor 1351"
"16101","ENSMUSG00000073937",0.482179721925171,2.12473477385516,1.07465101411542,0.299897250001702,1,171,67,122,113,208,187,"Olfr633","olfactory receptor 633"
"16139","ENSMUSG00000090824",0.727512822952021,-0.217887957835632,1.06967776336885,0.301018242759717,1,37,7,18,24,51,25,"Olfr1344","olfactory receptor 1344"
"16153","ENSMUSG00000075085",0.358847590775523,1.89981541975952,1.06807477914036,0.301380712809903,1,116,102,102,128,143,158,"Olfr1242","olfactory receptor 1242"
"16200","ENSMUSG00000096320",0.486363373529659,0.0277345944391349,1.06158434498514,0.302854110605187,1,31,20,29,40,36,40,"Olfr1471","olfactory receptor 1471"
"16203","ENSMUSG00000049372",0.425545972006247,0.683364855243708,1.06057434328501,0.303084227133902,1,37,33,61,85,40,61,"Olfr1183","olfactory receptor 1183"
"16223","ENSMUSG00000059023",0.822754741883212,-1.92198960591648,1.05786858232279,0.303701815736118,1,5,2,8,13,7,7,"Olfr1201","olfactory receptor 1201"
"16231","ENSMUSG00000111863",0.61210449873934,-0.730990652954861,1.05648749683189,0.304017674779469,1,18,16,9,28,15,26,"Olfr347","olfactory receptor 347"
"16255","ENSMUSG00000094612",0.365281727084909,1.73128227538607,1.0542675357759,0.304526278240893,1,117,79,89,122,116,142,"Olfr491","olfactory receptor 491"
"16273","ENSMUSG00000075151",-1.58237236136396,-3.02669070483898,1.05070824503824,0.305344028059205,1,4,2,2,0,5,0,"Olfr1136","olfactory receptor 1136"
"16294","ENSMUSG00000042849",0.382906862431748,1.93972613125476,1.04690484803541,0.306221006570299,1,130,114,81,119,199,127,"Olfr1414","olfactory receptor 1414"
"16335","ENSMUSG00000075380",0.707184343476315,-0.726261337836166,1.04302054249854,0.307120012749194,1,17,7,16,23,35,13,"Olfr355","olfactory receptor 355"
"16347","ENSMUSG00000056921",0.5496458822479,-0.403022649767932,1.04229478601557,0.307288365376466,1,13,21,22,29,19,39,"Olfr394","olfactory receptor 394"
"16384","ENSMUSG00000073900",0.450192321981159,0.874840762366448,1.03900642743473,0.308052663220777,1,89,26,43,71,60,72,"Olfr704","olfactory receptor 704"
"16394","ENSMUSG00000111772",0.54946939846044,-0.444145957654973,1.03740742647327,0.308425203405807,1,16,21,17,21,38,25,"Olfr228","olfactory receptor 228"
"16431","ENSMUSG00000063225",0.978317272639289,-2.54437843851725,1.03275717624882,0.309511964898739,1,0,5,3,1,9,5,"Olfr917","olfactory receptor 917"
"16452","ENSMUSG00000075209",0.575625445780702,-0.63531667318253,1.0294134477538,0.310296471735397,1,22,13,12,28,17,28,"Olfr1016","olfactory receptor 1016"
"16507","ENSMUSG00000036744",0.423376134071008,1.62207105941805,1.02193427031015,0.312060633799312,1,113,88,57,86,116,156,"Olfr701","olfactory receptor 701"
"16558","ENSMUSG00000096009",0.61213951550574,-0.490170464281896,1.01568664250487,0.313544339181175,1,15,9,28,17,32,31,"Olfr134","olfactory receptor 134"
"16576","ENSMUSG00000094347",0.505643960514421,0.194605544175232,1.0142720637033,0.313881555586524,1,36,19,34,32,51,48,"Olfr784","olfactory receptor 784"
"16669","ENSMUSG00000094539",0.428994959991868,0.669803352494352,1.00210438920138,0.316801842498234,1,54,23,56,61,53,64,"Olfr191","olfactory receptor 191"
"16672","ENSMUSG00000096794",0.702894485363525,-1.03988646145241,1.00171675731053,0.316895459121686,1,15,9,7,12,32,12,"Olfr905","olfactory receptor 905"
"16732","ENSMUSG00000053251",0.310125750903663,2.66743034856626,0.995242387378331,0.31846445585733,1,195,156,204,237,186,305,"Olfr212","olfactory receptor 212"
"16741","ENSMUSG00000063394",0.44667980716272,0.933071329350977,0.994398730879974,0.318669657496545,1,42,43,64,46,117,62,"Olfr293","olfactory receptor 293"
"16818","ENSMUSG00000071494",0.247720183867999,4.48499599772111,0.985592888670723,0.320821901771961,1,789,585,666,879,756,881,"Olfr455","olfactory receptor 455"
"16846","ENSMUSG00000029184",0.336596552889837,2.07201830828485,0.979843999140588,0.322237323294848,1,119,133,112,138,189,155,"Olfr109","olfactory receptor 109"
"16879","ENSMUSG00000075202",-0.355061937808015,1.13437244583118,0.975871708937532,0.323220144407152,1,69,80,90,70,52,74,"Olfr1042","olfactory receptor 1042"
"16893","ENSMUSG00000109824",-1.13976882168247,-2.0794190807884,0.974074453908647,0.323666119738443,1,11,3,8,4,10,0,"Olfr643","olfactory receptor 643"
"16947","ENSMUSG00000095839",0.554710161593854,-0.33953015608365,0.966636215320868,0.325520532261808,1,27,16,16,22,30,38,"Olfr965","olfactory receptor 965"
"17008","ENSMUSG00000059379",0.420944264416321,0.769834555695689,0.961120411847871,0.326904752187132,1,52,47,37,49,101,49,"Olfr1014","olfactory receptor 1014"
"17022","ENSMUSG00000049098",0.392229457233051,1.15933285859048,0.959367257229611,0.327346348370302,1,56,43,90,70,92,89,"Olfr147","olfactory receptor 147"
"17042","ENSMUSG00000051362",-1.51725116829022,-3.28104301977114,0.95629020451054,0.328123331302839,1,3,2,1,0,3,0,"Olfr589","olfactory receptor 589"
"17045","ENSMUSG00000063660",1.29131757473592,-2.72115351158969,0.956185187467943,0.328149892187907,1,4,1,0,2,2,10,"Olfr98","olfactory receptor 98"
"17070","ENSMUSG00000096254",-0.657132584488593,-0.514934147934534,0.953233985662122,0.328897477966294,1,36,15,26,7,19,26,"Olfr724","olfactory receptor 724"
"17101","ENSMUSG00000045225",-0.640011580770365,-0.902139634257327,0.950232885566447,0.329660025383984,1,19,26,13,18,6,16,"Olfr1152","olfactory receptor 1152"
"17165","ENSMUSG00000075384",0.40856358970647,1.24099284157368,0.943049854010542,0.331494729547676,1,111,33,63,89,75,97,"Olfr3","olfactory receptor 3"
"17189","ENSMUSG00000033850",0.356375812240173,0.987034168447785,0.940695068317614,0.332099151962595,1,45,66,58,65,79,80,"Olfr1015","olfactory receptor 1015"
"17224","ENSMUSG00000067971",0.322519013127255,2.13607517423474,0.937284024274946,0.33297730128126,1,115,177,101,189,164,148,"Olfr1321","olfactory receptor 1321"
"17236","ENSMUSG00000043087",-0.471131957715175,0.151056241955326,0.935855012709911,0.333346111014062,1,48,36,37,21,34,37,"Olfr855","olfactory receptor 855"
"17239","ENSMUSG00000082882",0.578413524661563,-0.850965227240895,0.935438859589972,0.333453617353699,1,15,16,9,24,16,22,"Olfr1186","olfactory receptor 1186"
"17314","ENSMUSG00000095910",0.631118093050704,-0.314998687902222,0.922376561795321,0.336851737527464,1,41,6,18,25,28,33,"Olfr469","olfactory receptor 469"
"17323","ENSMUSG00000044061",0.58782564015397,-0.324350387168948,0.921297110877858,0.337134623652072,1,22,13,21,36,45,14,"Olfr225","olfactory receptor 225"
"17334","ENSMUSG00000093825",0.381844311455086,1.18905695475938,0.920385198085741,0.337373852155066,1,95,44,57,81,77,98,"Olfr723","olfactory receptor 723"
"17364","ENSMUSG00000093884",0.349989835737148,2.01450193270896,0.916117524278107,0.338496452828236,1,146,83,122,142,144,172,"Olfr239","olfactory receptor 239"
"17409","ENSMUSG00000063827",0.360353057333207,2.34998342050321,0.911100359703894,0.33982262940643,1,195,103,142,152,178,252,"Olfr1382","olfactory receptor 1382"
"17411","ENSMUSG00000095002",0.557672321190482,0.0104024664756701,0.910457652652685,0.339993019165635,1,43,11,26,29,42,41,"Olfr798","olfactory receptor 798"
"17498","ENSMUSG00000075206",-0.910964705611099,-2.1750936015545,0.897067250003442,0.343569308258731,1,5,7,7,0,10,4,"Olfr1024","olfactory receptor 1024"
"17507","ENSMUSG00000074945",-0.765571778394985,-2.14922616060766,0.89639174608317,0.343751062640416,1,10,6,5,5,6,2,"Olfr1314","olfactory receptor 1314"
"17542","ENSMUSG00000093804",0.521237756134693,0.508258728964378,0.892905612732525,0.344691127222366,1,37,18,56,43,80,41,"Olfr1303","olfactory receptor 1303"
"17580","ENSMUSG00000058904",0.412337643227265,0.575197827098079,0.888510206955397,0.345881347198466,1,39,35,45,35,72,64,"Olfr1413","olfactory receptor 1413"
"17610","ENSMUSG00000107677",0.46545463787753,0.552126920640787,0.884059904264731,0.347092110316005,1,37,23,57,40,76,51,"Olfr316","olfactory receptor 316"
"17613","ENSMUSG00000094140",0.423998240157201,0.547312066219515,0.883870314490324,0.347143818207694,1,52,43,24,42,83,42,"Olfr1512","olfactory receptor 1512"
"17643","ENSMUSG00000058194",-0.635654049355776,-1.13261377098668,0.881346229400486,0.347833223026221,1,30,14,7,11,10,9,"Olfr1126","olfactory receptor 1126"
"17652","ENSMUSG00000047969",0.405821412208747,1.08864552835607,0.880885614962796,0.347959231340927,1,97,38,46,72,57,111,"Olfr1093","olfactory receptor 1093"
"17672","ENSMUSG00000042774",0.469390994646543,0.926340313400065,0.878511362360781,0.348609729614365,1,78,28,50,46,82,88,"Olfr1353","olfactory receptor 1353"
"17695","ENSMUSG00000073907",0.392886713121459,1.865717586015,0.875780437497967,0.349359993995002,1,124,71,110,101,178,141,"Olfr689","olfactory receptor 689"
"17762","ENSMUSG00000094353",0.368127978915934,1.09810375156893,0.867868042292814,0.351546201543807,1,45,54,82,63,101,77,"Olfr150","olfactory receptor 150"
"17772","ENSMUSG00000044292",0.576525791643682,-0.0761182249346562,0.866720933284618,0.35186469528426,1,32,11,27,28,55,27,"Olfr978","olfactory receptor 978"
"17795","ENSMUSG00000110259",0.293534683924452,2.61198623312697,0.862938889949801,0.352917568942447,1,189,166,187,230,220,243,"Olfr65","olfactory receptor 65"
"17801","ENSMUSG00000043925",0.346528563645247,2.40818033403492,0.862275599078384,0.353102663976443,1,177,109,170,146,209,251,"Olfr544","olfactory receptor 544"
"17814","ENSMUSG00000049894",-0.396591808570745,0.669103586904616,0.861240558266734,0.353391762920217,1,75,46,53,39,52,45,"Olfr808","olfactory receptor 808"
"17821","ENSMUSG00000060049",0.404228219484276,0.929630395518589,0.860964793940981,0.353468841661089,1,73,42,44,54,81,81,"Olfr235","olfactory receptor 235"
"17823","ENSMUSG00000068809",0.884806375074643,-2.24161740304421,0.860823689718423,0.353508290512774,1,2,1,6,1,3,18,"Olfr1188","olfactory receptor 1188"
"17827","ENSMUSG00000045341",0.294265255766895,2.80379964647666,0.860466151190881,0.353608275372692,1,159,211,256,283,254,251,"Olfr167","olfactory receptor 167"
"17832","ENSMUSG00000049528",0.4358269298824,0.351554368563106,0.858952609707663,0.354031962352733,1,28,23,53,35,56,51,"Olfr429","olfactory receptor 429"
"17914","ENSMUSG00000066122",0.419341062063293,1.14089160332066,0.849814652580621,0.35660477693534,1,72,35,71,46,81,128,"Olfr45","olfactory receptor 45"
"17957","ENSMUSG00000045584",0.392104141618933,1.83713595247758,0.844967034134349,0.357980049658928,1,147,70,89,99,145,162,"Olfr610","olfactory receptor 610"
"17970","ENSMUSG00000095917",0.257780840466766,4.15926733424736,0.843498104267785,0.358398223995399,1,604,509,493,568,803,645,"Olfr740","olfactory receptor 740"
"17993","ENSMUSG00000045392",0.502828332057001,-0.0106118281943893,0.841077794771704,0.359088702835519,1,48,12,22,39,37,32,"Olfr1033","olfactory receptor 1033"
"18024","ENSMUSG00000039608",0.360318927280195,1.05737669510011,0.836776772505229,0.360320245586516,1,69,43,65,73,81,80,"Olfr303","olfactory receptor 303"
"18091","ENSMUSG00000094764",0.349301123395656,1.6309759314325,0.829046467449835,0.362548397852936,1,77,81,107,132,137,86,"Olfr346","olfactory receptor 346"
"18103","ENSMUSG00000094535",-1.33429754505114,-3.67905317999518,0.828165651055055,0.362803486958366,1,1,2,0,1,0,0,"Olfr850","olfactory receptor 850"
"18122","ENSMUSG00000096151",-0.290841838255846,2.78880830455331,0.826451471053641,0.36330063423295,1,251,212,279,168,195,280,"Olfr477","olfactory receptor 477"
"18167","ENSMUSG00000051680",0.347537449633556,2.21276014176786,0.821611919825056,0.364709299547088,1,153,102,142,137,216,177,"Olfr693","olfactory receptor 693"
"18278","ENSMUSG00000062272",0.568685693358876,-0.652594903717635,0.809386558293954,0.3683016770796,1,19,16,10,16,19,38,"Olfr1129","olfactory receptor 1129"
"18293","ENSMUSG00000075189",0.813513397102702,-2.4671781827643,0.807885186905595,0.368746235389644,1,5,3,1,5,8,3,"Olfr1055","olfactory receptor 1055"
"18318","ENSMUSG00000058513",0.323069119693841,1.44216878952363,0.805997844786371,0.369306140813377,1,67,86,79,70,114,125,"Olfr801","olfactory receptor 801"
"18323","ENSMUSG00000073893",0.379859901516719,2.58684318682517,0.805463609970706,0.369464843798616,1,231,74,230,184,214,265,"Olfr472","olfactory receptor 472"
"18382","ENSMUSG00000109884",0.907020454350262,-1.94182929958593,0.798015145736385,0.371687471638208,1,10,3,1,5,19,3,"Olfr490","olfactory receptor 490"
"18389","ENSMUSG00000073963",0.441925930738573,0.45714530332852,0.797100668135593,0.37196163824547,1,52,33,26,33,66,57,"Olfr572","olfactory receptor 572"
"18489","ENSMUSG00000043855",0.373105732621342,1.46752142341574,0.787021771645744,0.375002198293401,1,109,59,68,77,116,120,"Olfr479","olfactory receptor 479"
"18500","ENSMUSG00000095194",0.77049489812472,-1.90596413747054,0.785671226817338,0.375412269416565,1,3,15,1,7,9,8,"Olfr936","olfactory receptor 936"
"18594","ENSMUSG00000095248",-0.310422998814148,1.7102858129416,0.776820955366005,0.378115171409604,1,140,117,99,98,112,88,"Olfr681","olfactory receptor 681"
"18602","ENSMUSG00000095312",1.15888898501894,-3.21601749049877,0.776034499600899,0.378356681195621,1,2,1,0,1,3,3,"Olfr382","olfactory receptor 382"
"18610","ENSMUSG00000051156",0.348945668813709,1.15420030553517,0.775112427071928,0.378640113973948,1,69,57,61,61,104,88,"Olfr1491","olfactory receptor 1491"
"18639","ENSMUSG00000075061",0.589015216436752,-1.07089064470559,0.771813583676327,0.379656589806592,1,15,5,14,19,18,14,"Olfr1272","olfactory receptor 1272"
"18696","ENSMUSG00000064121",0.308323428847119,2.41863350241417,0.765623780737987,0.381574284798231,1,158,120,186,145,204,257,"Olfr96","olfactory receptor 96"
"18737","ENSMUSG00000060303",0.34575250884638,0.792791309532922,0.763039447639521,0.382379005932419,1,60,38,49,62,56,76,"Olfr1447","olfactory receptor 1447"
"18833","ENSMUSG00000096424",1.02921249258656,-2.58122785908867,0.753697245398261,0.385308179680884,1,4,0,3,2,8,5,"Olfr885","olfactory receptor 885"
"18877","ENSMUSG00000078420",0.433274957010134,-0.127271614461784,0.748540559695673,0.386938691927969,1,23,17,33,29,33,39,"Olfr141","olfactory receptor 141"
"18906","ENSMUSG00000067525",0.26060164018993,3.85028547018085,0.745494260749552,0.387906534752692,1,544,343,415,444,534,635,"Olfr1427","olfactory receptor 1427"
"18930","ENSMUSG00000062712",0.260055829414396,3.69336611797716,0.743524118983515,0.388534310531729,1,433,296,433,392,505,549,"Olfr531","olfactory receptor 531"
"18943","ENSMUSG00000061361",0.254499843853238,3.34531515844809,0.742821753797573,0.388758466428095,1,356,276,279,483,409,267,"Olfr168","olfactory receptor 168"
"18972","ENSMUSG00000069823",0.361408398019446,2.07058617735249,0.739652371540352,0.389772258657515,1,150,78,125,98,146,240,"Olfr1","olfactory receptor 1"
"18981","ENSMUSG00000055838",0.354239839843876,1.95885563674358,0.738869083178486,0.390023392082847,1,118,27,200,97,67,258,"Olfr357","olfactory receptor 357"
"18988","ENSMUSG00000050815",0.487119575045172,-0.468971077743228,0.738380865662474,0.390180038715394,1,21,15,18,18,27,36,"Olfr1441","olfactory receptor 1441"
"19002","ENSMUSG00000042894",0.274702246523337,2.31953226312011,0.737728434466527,0.390389514589266,1,155,154,137,208,164,193,"Olfr1260","olfactory receptor 1260"
"19008","ENSMUSG00000070379",0.78368123752227,-1.55191994799236,0.737025937887716,0.390615244978303,1,7,2,10,3,19,16,"Olfr402","olfactory receptor 402"
"19014","ENSMUSG00000043827",0.324939224791552,0.956446614958375,0.736674070696439,0.3907283792941,1,57,63,47,65,70,83,"Olfr94","olfactory receptor 94"
"19117","ENSMUSG00000056184",0.491855775720451,-0.785936276811865,0.723878960806761,0.394874479778934,1,17,18,9,22,24,17,"Olfr283","olfactory receptor 283"
"19205","ENSMUSG00000075382",0.479453554154864,-0.464641009791975,0.714769155131275,0.397865099876252,1,22,20,12,23,43,16,"Olfr353","olfactory receptor 353"
"19235","ENSMUSG00000062426",-1.16605386671733,-2.96910887985472,0.71076843588154,0.39918882779384,1,5,1,3,1,4,0,"Olfr304","olfactory receptor 304"
"19272","ENSMUSG00000111239",1.21038841061756,-3.67531337200218,0.708234567942816,0.400030516254342,1,0,0,1,1,2,0,"Olfr1248","olfactory receptor 1248"
"19283","ENSMUSG00000063374",0.42281194817886,0.142135569879004,0.707222611501549,0.400367382308741,1,30,23,34,33,58,34,"Olfr763","olfactory receptor 763"
"19291","ENSMUSG00000073898",0.361697828477386,0.361928750679567,0.705865788145369,0.400819695930742,1,30,38,39,53,53,38,"Olfr713","olfactory receptor 713"
"19324","ENSMUSG00000063188",0.355243176192538,1.24203536831888,0.702929605991701,0.401801051668122,1,60,30,115,54,76,128,"Olfr107","olfactory receptor 107"
"19333","ENSMUSG00000073769",0.532574133623346,-0.702389128060129,0.701968857800982,0.402122919295723,1,11,19,12,7,35,29,"Olfr1331","olfactory receptor 1331"
"19360","ENSMUSG00000096485",0.432785568239022,-0.0539429769792533,0.699929899548056,0.402807250015085,1,30,11,37,28,27,50,"Olfr1466","olfactory receptor 1466"
"19415","ENSMUSG00000095138",0.578119354635012,-0.799276956554918,0.695235036478802,0.404389438099333,1,18,16,6,10,39,16,"Olfr781","olfactory receptor 781"
"19447","ENSMUSG00000070382",0.318679677913335,0.848388343747556,0.69140217651934,0.405687857632613,1,66,41,48,75,53,73,"Olfr391","olfactory receptor 391"
"19453","ENSMUSG00000094805",0.572837663865248,-0.865727460701259,0.690557276035158,0.405974895149256,1,14,5,21,12,22,25,"Olfr311","olfactory receptor 311"
"19476","ENSMUSG00000075200",0.357397497315427,1.30972707267753,0.686572141334565,0.40733277548716,1,90,42,80,68,102,107,"Olfr1044","olfactory receptor 1044"
"19483","ENSMUSG00000060112",0.290754927039413,2.75737462367101,0.686226537931713,0.40745084830557,1,292,147,174,241,247,262,"Olfr60","olfactory receptor 60"
"19514","ENSMUSG00000075081",0.296611047687275,1.95338324047367,0.683508755716478,0.408381108884814,1,143,95,105,142,151,141,"Olfr1247","olfactory receptor 1247"
"19546","ENSMUSG00000045395",0.728527871859272,-2.31449095451871,0.680121946575684,0.409544735424882,1,6,1,4,5,5,8,"Olfr1499","olfactory receptor 1499"
"19566","ENSMUSG00000059762",0.5001964586797,-0.873103516894328,0.678300511076648,0.410172551954942,1,13,19,9,17,19,23,"Olfr767","olfactory receptor 767"
"19634","ENSMUSG00000075137",-1.30251373127765,-1.69705501849868,0.6717756490821,0.412433219161813,1,7,1,13,0,27,2,"Olfr1163","olfactory receptor 1163"
"19642","ENSMUSG00000059397",0.34118499876368,0.883727633197344,0.670835143292791,0.412760589553385,1,55,41,59,51,83,73,"Olfr54","olfactory receptor 54"
"19656","ENSMUSG00000057997",0.290141929680588,2.41335525732623,0.669706693603544,0.413153885671165,1,208,137,131,176,193,228,"Olfr541","olfactory receptor 541"
"19701","ENSMUSG00000043892",0.241530171696688,3.54404805714602,0.665794950936412,0.414521531422947,1,373,249,439,375,406,507,"Olfr1018","olfactory receptor 1018"
"19742","ENSMUSG00000060787",0.326058013757997,2.35064429046863,0.661650763298894,0.415977766015455,1,192,97,157,143,217,213,"Olfr464","olfactory receptor 464"
"19805","ENSMUSG00000069818",0.297690384057218,2.02415198859379,0.656663826926197,0.417740214388854,1,142,120,96,127,143,190,"Olfr390","olfactory receptor 390"
"19806","ENSMUSG00000096703",-0.477943008191505,-0.676490058384543,0.656254476979672,0.417885376295824,1,20,18,28,17,19,13,"Olfr1286","olfactory receptor 1286"
"19807","ENSMUSG00000045792",0.306271712771275,2.68133698592834,0.656122011439681,0.417932366711989,1,199,121,240,161,258,302,"Olfr578","olfactory receptor 578"
"19836","ENSMUSG00000073924",0.323584450640582,1.54028665162987,0.653872487493704,0.418731557290723,1,115,50,92,106,109,106,"Olfr656","olfactory receptor 656"
"19856","ENSMUSG00000049498",0.572723809518479,-1.37034583988156,0.651819363829444,0.419462959631082,1,5,8,14,15,15,10,"Olfr1449","olfactory receptor 1449"
"19886","ENSMUSG00000050613",0.359006784790144,1.17194299761931,0.648942201364317,0.420491124184747,1,107,39,53,69,82,95,"Olfr125","olfactory receptor 125"
"19924","ENSMUSG00000109528",0.430677622714228,-0.470667970127868,0.644775812552549,0.421986678819339,1,17,18,21,34,22,24,"Olfr1309","olfactory receptor 1309"
"19940","ENSMUSG00000057654",0.249344025197327,2.65283253186644,0.643326868910532,0.422508651112769,1,204,179,185,259,213,234,"Olfr328","olfactory receptor 328"
"19953","ENSMUSG00000051118",-0.292999310779975,1.76367456169264,0.642227090327772,0.422905484296237,1,133,130,101,82,137,95,"Olfr77","olfactory receptor 77"
"19959","ENSMUSG00000071185",0.3303871355119,1.36202575512184,0.641971411142399,0.422997820981669,1,102,40,84,117,94,74,"Olfr1357","olfactory receptor 1357"
"19960","ENSMUSG00000075133",0.316851766886325,1.13793938882517,0.641930111216337,0.423012738983097,1,67,50,72,75,98,73,"Olfr1170","olfactory receptor 1170"
"19991","ENSMUSG00000075205",0.432657411825368,0.587090877634613,0.638775841089324,0.424154430740094,1,45,18,58,30,73,66,"Olfr1037","olfactory receptor 1037"
"20054","ENSMUSG00000108167",0.250878560708397,3.38758133698426,0.632835926965157,0.426316981516535,1,401,259,290,338,420,406,"Olfr1386","olfactory receptor 1386"
"20069","ENSMUSG00000109058",0.286894817672789,1.65862307858249,0.631672063676557,0.426742652557063,1,98,93,84,97,104,156,"Olfr705","olfactory receptor 705"
"20089","ENSMUSG00000095286",-0.276660029650259,1.64055969307999,0.629660579520995,0.427479842878373,1,88,120,128,108,81,99,"Olfr117","olfactory receptor 117"
"20126","ENSMUSG00000094531",0.435930818775313,0.322301444143737,0.627821442498584,0.428155550881132,1,44,19,35,36,73,34,"Olfr671","olfactory receptor 671"
"20169","ENSMUSG00000063994",0.301626977674863,0.79672515174303,0.624952933170179,0.429212677699018,1,44,44,60,59,48,87,"Olfr120","olfactory receptor 120"
"20174","ENSMUSG00000050023",-0.333231807108059,2.0256671047523,0.624314719802504,0.429448413597181,1,176,139,120,73,181,122,"Olfr1176","olfactory receptor 1176"
"20334","ENSMUSG00000092292",0.715487257225599,-2.55157928384556,0.611619295281207,0.43417876751745,1,2,3,3,7,2,6,"Olfr113","olfactory receptor 113"
"20377","ENSMUSG00000094810",0.719127982929569,-2.63674686658807,0.607482601838558,0.435737232497473,1,2,5,1,5,6,2,"Olfr907","olfactory receptor 907"
"20401","ENSMUSG00000075164",-0.345267327566056,0.726907862141966,0.605375097496024,0.436534500832818,1,70,48,57,42,70,36,"Olfr1106","olfactory receptor 1106"
"20422","ENSMUSG00000044293",0.329386654383687,1.06714145853374,0.603789152291783,0.437135934027869,1,65,36,77,51,77,105,"Olfr794","olfactory receptor 794"
"20428","ENSMUSG00000096757",0.324920334091205,0.476758041999806,0.603233665661256,0.437346889169285,1,38,29,46,52,26,81,"Olfr251","olfactory receptor 251"
"20508","ENSMUSG00000052182",0.31390067636361,0.639352969811571,0.595785846525923,0.440190448886181,1,58,36,40,63,60,49,"Olfr849","olfactory receptor 849"
"20597","ENSMUSG00000060523",0.19840327914311,3.92077734555637,0.58767192659818,0.443320784910816,1,417,474,513,582,541,553,"Olfr726","olfactory receptor 726"
"20609","ENSMUSG00000095401",0.490863675188679,-1.08440913427063,0.586217365562233,0.443885579019338,1,12,6,17,17,15,17,"Olfr804","olfactory receptor 804"
"20615","ENSMUSG00000056883",0.242201841256626,3.06566611885957,0.585539865436886,0.444149026302886,1,272,179,306,260,283,383,"Olfr533","olfactory receptor 533"
"20643","ENSMUSG00000046041",0.482201431698451,-1.08800357045745,0.582938799942252,0.445162705194636,1,16,4,15,21,9,19,"Olfr803","olfactory receptor 803"
"20663","ENSMUSG00000100899",0.37198793867751,0.326845652962684,0.580875766624711,0.445969252985675,1,48,30,26,33,59,47,"Olfr1167","olfactory receptor 1167"
"20741","ENSMUSG00000096773",0.386627671051566,-0.298245400672464,0.575174684388421,0.448209930565626,1,18,26,21,22,35,32,"Olfr675","olfactory receptor 675"
"20747","ENSMUSG00000067064",0.273970034495331,1.14808813728505,0.57420216104242,0.448593904664606,1,64,68,62,77,71,99,"Olfr1416","olfactory receptor 1416"
"20802","ENSMUSG00000075187",0.445269129059653,0.101350673046519,0.569479512699041,0.450465818311897,1,42,11,35,35,50,32,"Olfr1057","olfactory receptor 1057"
"20815","ENSMUSG00000070375",0.327941155607438,1.22929313604823,0.568742202228662,0.450759165015894,1,88,42,72,62,97,101,"Olfr406","olfactory receptor 406"
"20828","ENSMUSG00000050215",0.576071219912858,-1.31550784724569,0.567669665068782,0.451186418145491,1,15,18,0,18,14,6,"Olfr70","olfactory receptor 70"
"20841","ENSMUSG00000048378",0.436770661998121,0.313402402180995,0.566416218945672,0.451686540250896,1,37,16,43,19,60,63,"Olfr1394","olfactory receptor 1394"
"20842","ENSMUSG00000057067",0.375048660881397,0.169414593166305,0.566253018552397,0.451751720604713,1,33,25,32,26,55,45,"Olfr297","olfactory receptor 297"
"20846","ENSMUSG00000044824",0.467280455527348,-0.112476398638875,0.565834533744595,0.451918925858473,1,32,10,31,27,47,28,"Olfr545","olfactory receptor 545"
"20857","ENSMUSG00000093866",0.457494679047026,-1.1219631275451,0.565203795053738,0.452171119988278,1,8,14,12,14,16,18,"Olfr802","olfactory receptor 802"
"20868","ENSMUSG00000059069",-0.277729062718624,2.71874646898199,0.564044615463963,0.452635180422273,1,296,136,289,185,197,209,"Olfr749","olfactory receptor 749"
"20870","ENSMUSG00000063120",0.620070201924959,-1.97001094931513,0.563720717564401,0.452764981490464,1,4,6,4,3,17,6,"Olfr480","olfactory receptor 480"
"20941","ENSMUSG00000043314",0.243078905252488,3.69417017469761,0.557301807318925,0.455349432799097,1,525,259,404,489,528,409,"Olfr30","olfactory receptor 30"
